subject,idna_subject,expiration_date,epoch
cscccase.online,cscccase.online,14-aug-2021,1628899200.0
csetournament.info,csetournament.info,20-feb-2021,1613779200.0
csfreshskins.com,csfreshskins.com,06-jun-2021,1622937600.0
csgetskin.com,csgetskin.com,01-jun-2021,1622505600.0
csgo-drop.com,csgo-drop.com,21-may-2021,1621555200.0
csgo-empire.pro,csgo-empire.pro,21-apr-2021,1618963200.0
csgo-finder.com,csgo-finder.com,15-feb-2021,1613347200.0
csgo-fortune.com,csgo-fortune.com,06-may-2021,1620259200.0
csgo-jackpot.net,csgo-jackpot.net,28-feb-2021,1614470400.0
csgo-markets.com,csgo-markets.com,25-mar-2021,1616630400.0
csgo-prize.site,csgo-prize.site,02-may-2021,1619913600.0
csgo-skins.website,csgo-skins.website,08-jun-2021,1623110400.0
csgo-skins4.pro,csgo-skins4.pro,07-jun-2021,1623024000.0
csgo-star.com,csgo-star.com,30-apr-2021,1619740800.0
csgo-steamanalyst.com,csgo-steamanalyst.com,16-jun-2021,1623801600.0
csgo-swapskin.com,csgo-swapskin.com,12-apr-2021,1618185600.0
csgo-up.com,csgo-up.com,17-mar-2021,1615939200.0
csgo-zone.net,csgo-zone.net,15-mar-2021,1615766400.0
csgo.run,csgo.run,18-may-2021,1621296000.0
csgoaways.com,csgoaways.com,23-may-2021,1621728000.0
csgocoolcase.com,csgocoolcase.com,30-mar-2021,1617062400.0
csgodragon2x.com,csgodragon2x.com,02-apr-2021,1617321600.0
csgodrugs.com,csgodrugs.com,28-may-2021,1622160000.0
csgoempires.net,csgoempires.net,17-feb-2021,1613520000.0
csgoexpose.com,csgoexpose.com,22-may-2021,1621641600.0
csgofastrade.com,csgofastrade.com,30-apr-2021,1619740800.0
csgofine.com,csgofine.com,19-mar-2021,1616112000.0
csgoflex.site,csgoflex.site,16-jun-2021,1623801600.0
csgoforces.com,csgoforces.com,11-mar-2021,1615420800.0
csgofortunes.com,csgofortunes.com,17-may-2021,1621209600.0
csgogivers.com,csgogivers.com,19-mar-2021,1616112000.0
csgohop.com,csgohop.com,19-apr-2021,1618790400.0
csgoid.com,csgoid.com,04-apr-2021,1617494400.0
csgoincome.com,csgoincome.com,27-feb-2021,1614384000.0
csgoitemsprices.com,csgoitemsprices.com,06-may-2021,1620259200.0
csgolaw.com,csgolaw.com,12-jun-2021,1623456000.0
csgolden.com,csgolden.com,20-apr-2021,1618876800.0
csgoloot.site,csgoloot.site,15-aug-2021,1628985600.0
csgolounge.trade,csgolounge.trade,16-jul-2021,1626393600.0
csgoluckywheel.com,csgoluckywheel.com,13-apr-2021,1618272000.0
csgoluxetrade.com,csgoluxetrade.com,02-feb-2021,1612224000.0
csgomagic.org,csgomagic.org,16-jul-2021,1626393600.0
csgomarkets.icu,csgomarkets.icu,25-may-2021,1621900800.0
csgomezo.com,csgomezo.com,11-jun-2021,1623369600.0
csgonyx.com,csgonyx.com,31-may-2021,1622419200.0
csgoocher.com,csgoocher.com,03-apr-2021,1617408000.0
csgopassion.com,csgopassion.com,03-jun-2021,1622678400.0
csgopattern.info,csgopattern.info,28-apr-2021,1619568000.0
csgopump.com,csgopump.com,01-may-2021,1619827200.0
csgoranger.com,csgoranger.com,28-feb-2021,1614470400.0
csgoraptor.com,csgoraptor.com,29-apr-2021,1619654400.0
csgorazes.com,csgorazes.com,24-apr-2021,1619222400.0
csgosearchengine.com,csgosearchengine.com,13-jun-2021,1623542400.0
csgoshow.com,csgoshow.com,20-feb-2021,1613779200.0
csgoskinsinfo.com,csgoskinsinfo.com,21-mar-2021,1616284800.0
csgoskinspattern.com,csgoskinspattern.com,23-mar-2021,1616457600.0
csgoskinsprice.com,csgoskinsprice.com,08-feb-2021,1612742400.0
csgospiner.com,csgospiner.com,15-feb-2021,1613347200.0
csgotap.fun,csgotap.fun,07-jun-2021,1623024000.0
csgotradegear.com,csgotradegear.com,29-jan-2021,1611878400.0
csgotradejet.com,csgotradejet.com,11-feb-2021,1613001600.0
csgotrademax.com,csgotrademax.com,11-feb-2021,1613001600.0
csgoweaponskins.net,csgoweaponskins.net,25-mar-2021,1616630400.0
csgowild.com,csgowild.com,28-jul-2025,1753660800.0
csgoxcup.pro,csgoxcup.pro,26-may-2021,1621987200.0
csgoxtrade.pro,csgoxtrade.pro,26-may-2021,1621987200.0
cskrix.com,cskrix.com,27-feb-2021,1614384000.0
csmoney.cc,csmoney.cc,28-mar-2021,1616889600.0
csmoney.money,csmoney.money,13-mar-2021,1615593600.0
csmoney24.com,csmoney24.com,15-feb-2021,1613347200.0
csmoneycase.com,csmoneycase.com,31-may-2021,1622419200.0
csmoonrise.pro,csmoonrise.pro,12-jun-2021,1623456000.0
csrich.pro,csrich.pro,04-jun-2021,1622764800.0
csrnoney.com,csrnoney.com,26-feb-2021,1614297600.0
cubegaming.net,cubegaming.net,22-jun-2021,1624320000.0
cukozo.ru,cukozo.ru,23-feb-2021,1614038400.0
cupwith.pro,cupwith.pro,26-may-2021,1621987200.0
cureofcoronavirus.com,cureofcoronavirus.com,12-mar-2021,1615507200.0
customermgmt.net,customermgmt.net,15-may-2021,1621036800.0
cuwuk.ru,cuwuk.ru,31-jul-2021,1627689600.0
cyberchampion.space,cyberchampion.space,26-apr-2021,1619395200.0
cybermini.com,cybermini.com,27-may-2021,1622073600.0
cybertiny.com,cybertiny.com,07-jul-2021,1625616000.0
cypher-lab.com,cypher-lab.com,15-may-2021,1621036800.0
d2pump.com,d2pump.com,29-jan-2021,1611878400.0
dailycheats.net,dailycheats.net,18-aug-2021,1629244800.0
dailyxboxlivecodes.com,dailyxboxlivecodes.com,20-aug-2021,1629417600.0
datskins.com,datskins.com,17-may-2021,1621209600.0
dd2.ru,dd2.ru,18-feb-2021,1613606400.0
ddns.me.uk,ddns.me.uk,15-aug-2021,1628985600.0
ddns.ms,ddns.ms,26-mar-2021,1616716800.0
ddns.us,ddns.us,23-apr-2021,1619136000.0
ddtdown.pro,ddtdown.pro,12-mar-2021,1615507200.0
debloque-ton-tel.com,debloque-ton-tel.com,05-jul-2021,1625443200.0
deezer-france.com,deezer-france.com,14-jun-2021,1623628800.0
deezerpremiumplusfree.com,deezerpremiumplusfree.com,25-apr-2021,1619308800.0
defcon.pro,defcon.pro,26-aug-2021,1629936000.0
dehacks.com,dehacks.com,10-jul-2021,1625875200.0
deleswe.ru,deleswe.ru,17-mar-2021,1615939200.0
deluxecheat.com,deluxecheat.com,12-aug-2021,1628726400.0
deluxesave.com,deluxesave.com,27-mar-2021,1616803200.0
demhacks.com,demhacks.com,07-aug-2021,1628294400.0
demovie.xyz,demovie.xyz,20-may-2021,1621468800.0
depotfichiers.us,depotfichiers.us,13-jul-2021,1626134400.0
dequn.ru,dequn.ru,14-mar-2021,1615680000.0
derwaset.ru,derwaset.ru,17-mar-2021,1615939200.0
descargar-pdf.org,descargar-pdf.org,28-may-2021,1622160000.0
desmovies.com,desmovies.com,30-jul-2021,1627603200.0
devconn.co,devconn.co,19-jul-2021,1626652800.0
devteamjailbreak.com,devteamjailbreak.com,09-may-2021,1620518400.0
dfile.info,dfile.info,13-aug-2021,1628812800.0
diamondores.com,diamondores.com,26-jul-2021,1627257600.0
dicebot-game.com,dicebot-game.com,21-jun-2021,1624233600.0
diemov.com,diemov.com,28-apr-2021,1619568000.0
dieorhack.com,dieorhack.com,08-apr-2021,1617840000.0
digital-hacks.com,digital-hacks.com,16-aug-2021,1629072000.0
digitalgamecheats.com,digitalgamecheats.com,02-feb-2021,1612224000.0
diquf.ru,diquf.ru,22-mar-2021,1616371200.0
directfilelinks.com,directfilelinks.com,07-jul-2021,1625616000.0
diriginal.info,diriginal.info,26-feb-2021,1614297600.0
dirtgame.net,dirtgame.net,20-sep-2021,1632096000.0
dirtytwitch.com,dirtytwitch.com,19-may-2021,1621382400.0
divinedeals.net,divinedeals.net,26-apr-2021,1619395200.0
dl-it.net,dl-it.net,19-feb-2021,1613692800.0
dldzfr.com,dldzfr.com,01-aug-2021,1627776000.0
dlhack.com,dlhack.com,11-jul-2021,1625961600.0
dlhaven.com,dlhaven.com,18-feb-2021,1613606400.0
dlmyapp.net,dlmyapp.net,19-jul-2021,1626652800.0
dloadgame.com,dloadgame.com,03-aug-2021,1627948800.0
dlupload.com,dlupload.com,25-jun-2021,1624579200.0
dmphotos.net,dmphotos.net,18-aug-2021,1629244800.0
dmsocialspy.com,dmsocialspy.com,02-aug-2021,1627862400.0
dmzgames.com,dmzgames.com,12-may-2021,1620777600.0
dnjss.com,dnjss.com,16-jun-2021,1623801600.0
dns-stuff.com,dns-stuff.com,02-may-2021,1619913600.0
dns04.com,dns04.com,20-mar-2021,1616198400.0
dns05.com,dns05.com,21-mar-2021,1616284800.0
dns1.us,dns1.us,23-apr-2021,1619136000.0
dns2.us,dns2.us,23-apr-2021,1619136000.0
doatgiveaway.top,doatgiveaway.top,10-may-2021,1620604800.0
docactive.com,docactive.com,14-feb-2021,1613260800.0
dofuskamas-generateur.com,dofuskamas-generateur.com,07-jul-2021,1625616000.0
doktordick.com,doktordick.com,14-jul-2021,1626220800.0
dollarade.com,dollarade.com,19-may-2021,1621382400.0
dollarcash.org,dollarcash.org,18-aug-2021,1629244800.0
dollarsponsor.com,dollarsponsor.com,26-jul-2022,1658793600.0
dollarupload.com,dollarupload.com,28-feb-2029,1866931200.0
dollarupload.net,dollarupload.net,16-mar-2023,1678924800.0
dollarupload.org,dollarupload.org,16-mar-2023,1678924800.0
dooshare.net,dooshare.net,28-apr-2021,1619568000.0
dopalidi.ru,dopalidi.ru,09-jul-2021,1625788800.0
dota2-exchanger.online,dota2-exchanger.online,10-aug-2021,1628553600.0
dota2.money,dota2.money,20-feb-2021,1613779200.0
dota2maphack.org,dota2maphack.org,18-apr-2021,1618704000.0
dota2money.ru,dota2money.ru,17-may-2021,1621209600.0
dota2space.com,dota2space.com,22-mar-2021,1616371200.0
dotagive.com,dotagive.com,20-mar-2021,1616198400.0
dotcommoneypile.com,dotcommoneypile.com,26-aug-2021,1629936000.0
doublebtc.win,doublebtc.win,25-jan-2021,1611532800.0
doubleu.us,doubleu.us,21-feb-2021,1613865600.0
dovanun.ru,dovanun.ru,27-jul-2021,1627344000.0
downhack.net,downhack.net,14-feb-2021,1613260800.0
download-fast.net,download-fast.net,19-jun-2021,1624060800.0
download-free-hack.com,download-free-hack.com,01-jun-2021,1622505600.0
download-hack-free.com,download-hack-free.com,27-aug-2021,1630022400.0
download-minecraft.ru,download-minecraft.ru,25-jan-2021,1611532800.0
downloadcounterstrikehack.com,downloadcounterstrikehack.com,02-aug-2021,1627862400.0
downloadfullcracks.com,downloadfullcracks.com,10-feb-2021,1612915200.0
downloadfullversionpcgamesonline.com,downloadfullversionpcgamesonline.com,17-apr-2021,1618617600.0
downloadgamespsvita.com,downloadgamespsvita.com,04-jun-2021,1622764800.0
downloadhack.net,downloadhack.net,09-feb-2021,1612828800.0
downloadhackcheat.com,downloadhackcheat.com,24-jun-2021,1624492800.0
downloadkeyfull.com,downloadkeyfull.com,02-sep-2021,1630540800.0
downloadme.org,downloadme.org,21-aug-2021,1629504000.0
downloadne.com,downloadne.com,26-aug-2021,1629936000.0
downloadnow.us,downloadnow.us,14-may-2021,1620950400.0
downloadnt.com,downloadnt.com,30-jun-2021,1625011200.0
downloadpokemonxandy.com,downloadpokemonxandy.com,25-apr-2021,1619308800.0
downloadsafe.us,downloadsafe.us,06-aug-2021,1628208000.0
downloadsave.org,downloadsave.org,14-mar-2022,1647216000.0
downloadsfreesoftwares.com,downloadsfreesoftwares.com,15-may-2021,1621036800.0
downloadsoundcloud.net,downloadsoundcloud.net,30-mar-2021,1617062400.0
downloadthesefiles.com,downloadthesefiles.com,31-jul-2021,1627689600.0
downloadtime.org,downloadtime.org,20-may-2021,1621468800.0
downloadultimatehacker.com,downloadultimatehacker.com,04-jul-2021,1625356800.0
dragon-cityhack.com,dragon-cityhack.com,15-apr-2021,1618444800.0
dragoncitygems.com,dragoncitygems.com,16-feb-2021,1613433600.0
dragoncitygemshack.com,dragoncitygemshack.com,08-feb-2021,1612742400.0
dragoncityhack.net,dragoncityhack.net,02-jun-2021,1622592000.0
dragoncityhack.org,dragoncityhack.org,13-may-2021,1620864000.0
dragoncityhackcheats.com,dragoncityhackcheats.com,31-aug-2021,1630368000.0
dragoncityhackdownload.com,dragoncityhackdownload.com,30-jan-2021,1611964800.0
dragoncityhackonline.com,dragoncityhackonline.com,01-aug-2021,1627776000.0
dragxon.com,dragxon.com,22-may-2021,1621641600.0
dream-file.com,dream-file.com,09-jul-2021,1625788800.0
drivers4you.com,drivers4you.com,16-apr-2021,1618531200.0
drivetransfer.com,drivetransfer.com,06-feb-2021,1612569600.0
drop-cases.pro,drop-cases.pro,07-feb-2021,1612656000.0
dropbbase.com,dropbbase.com,03-sep-2021,1630627200.0
dropingskins.fun,dropingskins.fun,12-jun-2021,1623456000.0
dropskinz.net,dropskinz.net,23-mar-2021,1616457600.0
dropsxskin.site,dropsxskin.site,14-jun-2021,1623628800.0
dropsxskin.space,dropsxskin.space,14-jun-2021,1623628800.0
dropx.fun,dropx.fun,28-may-2021,1622160000.0
drudgetube.com,drudgetube.com,06-apr-2021,1617667200.0
dudemobile.net,dudemobile.net,19-jul-2021,1626652800.0
duroq.ru,duroq.ru,10-apr-2021,1618012800.0
duvuku.ru,duvuku.ru,07-jul-2021,1625616000.0
dvdrecorders4free.com,dvdrecorders4free.com,10-may-2021,1620604800.0
dwnld24.com,dwnld24.com,01-apr-2021,1617235200.0
dynamic-dns.net,dynamic-dns.net,07-aug-2021,1628294400.0
dynamicdns.co.uk,dynamicdns.co.uk,21-aug-2021,1629504000.0
dynamicdns.me.uk,dynamicdns.me.uk,15-aug-2021,1628985600.0
dynamicdns.org.uk,dynamicdns.org.uk,15-aug-2021,1628985600.0
dyndns.pro,dyndns.pro,12-apr-2022,1649721600.0
dynssl.com,dynssl.com,28-may-2021,1622160000.0
e-iphoneunlock.com,e-iphoneunlock.com,31-mar-2021,1617148800.0
e-kinoman.pl,e-kinoman.pl,07-apr-2021,1617753600.0
e-telecharger.com,e-telecharger.com,05-may-2021,1620172800.0
eafifa19.live,eafifa19.live,03-apr-2021,1617408000.0
earnshare.net,earnshare.net,14-mar-2022,1647216000.0
easport19.com,easport19.com,04-feb-2021,1612396800.0
easport19.live,easport19.live,29-apr-2021,1619654400.0
easyloots.space,easyloots.space,15-aug-2021,1628985600.0
ebat.com,ebat.com,10-apr-2021,1618012800.0
ebookfiles.org,ebookfiles.org,22-jul-2021,1626912000.0
ecurrency4all.com,ecurrency4all.com,04-jun-2021,1622764800.0
ehackingtools.com,ehackingtools.com,01-sep-2021,1630454400.0
ehubgame.com,ehubgame.com,04-may-2021,1620086400.0
ekszgamesoft.com,ekszgamesoft.com,05-feb-2021,1612483200.0
elite-cheats.net,elite-cheats.net,14-mar-2021,1615680000.0
elitegamershub.com,elitegamershub.com,28-aug-2021,1630108800.0
elitehacking.net,elitehacking.net,14-aug-2021,1628899200.0
elitehacksor.com,elitehacksor.com,02-aug-2021,1627862400.0
elitemonetize.com,elitemonetize.com,21-may-2021,1621555200.0
elitemoneymethods.com,elitemoneymethods.com,15-feb-2021,1613347200.0
elohell.org,elohell.org,30-aug-2021,1630281600.0
elon-promo.com,elon-promo.com,14-may-2021,1620950400.0
email-hack.com,email-hack.com,19-may-2021,1621382400.0
emiratenbd-account.icu,emiratenbd-account.icu,29-jan-2021,1611878400.0
emiratesnbd-account.icu,emiratesnbd-account.icu,29-jan-2021,1611878400.0
emiratesnbd-upgrade.icu,emiratesnbd-upgrade.icu,29-jan-2021,1611878400.0
emiratesnbds-account.icu,emiratesnbds-account.icu,29-jan-2021,1611878400.0
emlratesnbd-account.icu,emlratesnbd-account.icu,29-jan-2021,1611878400.0
emlratesnbd-bank.icu,emlratesnbd-bank.icu,29-jan-2021,1611878400.0
emlratesnbd-upgrade.icu,emlratesnbd-upgrade.icu,29-jan-2021,1611878400.0
emulateur3ds.com,emulateur3ds.com,04-feb-2021,1612396800.0
enooc.com,enooc.com,26-feb-2021,1614297600.0
ep0ch.net,ep0ch.net,12-jun-2021,1623456000.0
epctrking.com,epctrking.com,19-mar-2021,1616112000.0
epic-gamesoftware.com,epic-gamesoftware.com,07-aug-2021,1628294400.0
epiccheats.com,epiccheats.com,30-mar-2021,1617062400.0
epiccodes.com,epiccodes.com,19-mar-2021,1616112000.0
epichackz.com,epichackz.com,01-aug-2021,1627776000.0
epickeys.com,epickeys.com,06-mar-2021,1614988800.0
episodesaison.com,episodesaison.com,18-apr-2021,1618704000.0
esavefile.com,esavefile.com,14-mar-2022,1647216000.0
esea-drop.com,esea-drop.com,28-jun-2021,1624838400.0
esfiles.com,esfiles.com,15-may-2021,1621036800.0
esl-one.info,esl-one.info,16-aug-2021,1629072000.0
esl-play.com,esl-play.com,03-mar-2021,1614729600.0
esl-tournament.net,esl-tournament.net,11-feb-2021,1613001600.0
esl-tournaments.com,esl-tournaments.com,01-aug-2021,1627776000.0
eslcase.com,eslcase.com,02-may-2021,1619913600.0
espiondiscret.com,espiondiscret.com,28-may-2021,1622160000.0
esxemulator.com,esxemulator.com,16-jul-2021,1626393600.0
ethereum-2.com,ethereum-2.com,06-feb-2021,1612569600.0
evasion-jailbreak.com,evasion-jailbreak.com,10-jul-2021,1625875200.0
evasionjailbreak.net,evasionjailbreak.net,16-jun-2021,1623801600.0
eve-online-credit.net,eve-online-credit.net,13-jun-2021,1623542400.0
eventcsgo.pro,eventcsgo.pro,23-may-2021,1621728000.0
eventsteam.pro,eventsteam.pro,23-may-2021,1621728000.0
everyday-fun.us,everyday-fun.us,13-jul-2021,1626134400.0
eweibo.ru,eweibo.ru,06-jun-2021,1622937600.0
ex-exodus.info,ex-exodus.info,09-feb-2021,1612828800.0
ex-sites.net,ex-sites.net,30-jun-2021,1625011200.0
excellenthacks.com,excellenthacks.com,30-may-2021,1622332800.0
exmovie.xyz,exmovie.xyz,09-mar-2021,1615248000.0
exodus-wallet.org,exodus-wallet.org,06-feb-2021,1612569600.0
exodus-web.com,exodus-web.com,09-feb-2021,1612828800.0
exodus-web.company,exodus-web.company,06-feb-2021,1612569600.0
exodus-web.net,exodus-web.net,09-feb-2021,1612828800.0
exodus-web.ws,exodus-web.ws,09-feb-2021,1612828800.0
exodus.cash,exodus.cash,09-feb-2021,1612828800.0
exodus.promo,exodus.promo,30-jan-2021,1611964800.0
exodusweb.company,exodusweb.company,05-feb-2021,1612483200.0
exodusweb.net,exodusweb.net,03-feb-2021,1612310400.0
exodusweb.top,exodusweb.top,03-feb-2021,1612310400.0
experienceford.me,experienceford.me,28-jun-2021,1624838400.0
expressgrab.com,expressgrab.com,06-aug-2021,1628208000.0
extafiles.com,extafiles.com,28-mar-2021,1616889600.0
extensiongames.com,extensiongames.com,05-apr-2021,1617580800.0
extrafree.fun,extrafree.fun,19-jul-2021,1626652800.0
extragamebox.com,extragamebox.com,15-mar-2021,1615766400.0
ezcase.net,ezcase.net,21-jul-2021,1626825600.0
ezgamesworld.com,ezgamesworld.com,30-jul-2021,1627603200.0
ezua.com,ezua.com,04-jun-2021,1622764800.0
ezzdrop.com,ezzdrop.com,14-apr-2022,1649894400.0
face-geek.com,face-geek.com,18-dec-2021,1639785600.0
face-woot.com,face-woot.com,21-jul-2022,1658361600.0
facebook-hacks.com,facebook-hacks.com,14-jul-2021,1626220800.0
facebookaccounthack.com,facebookaccounthack.com,07-apr-2021,1617753600.0
facebookfbhack.com,facebookfbhack.com,25-apr-2021,1619308800.0
facebookhack.pl,facebookhack.pl,20-jun-2021,1624147200.0
facebookprofile.info,facebookprofile.info,23-aug-2021,1629676800.0
facebooksteal.com,facebooksteal.com,10-jul-2021,1625875200.0
facebypass.com,facebypass.com,10-aug-2021,1628553600.0
faceoffhacker.com,faceoffhacker.com,11-may-2021,1620691200.0
facerooting.net,facerooting.net,22-may-2021,1621641600.0
facpanel.com,facpanel.com,25-apr-2021,1619308800.0
fairhack.com,fairhack.com,25-aug-2021,1629849600.0
faker322.pro,faker322.pro,12-apr-2021,1618185600.0
fallguysmobile.com,fallguysmobile.com,13-aug-2021,1628812800.0
famog.ru,famog.ru,03-mar-2021,1614729600.0
famous-mobile.com,famous-mobile.com,18-apr-2021,1618704000.0
fantasticasofertas.com,fantasticasofertas.com,15-jul-2021,1626307200.0
fantastiske-ting.com,fantastiske-ting.com,11-aug-2021,1628640000.0
faqserv.com,faqserv.com,02-apr-2021,1617321600.0
fartit.com,fartit.com,26-mar-2021,1616716800.0
fastalts.com,fastalts.com,04-nov-2021,1635984000.0
fastleakedmedia.com,fastleakedmedia.com,03-jun-2021,1622678400.0
fastmediasearcher.com,fastmediasearcher.com,07-jun-2021,1623024000.0
fastrade.net,fastrade.net,12-jun-2021,1623456000.0
fazebet.com,fazebet.com,18-aug-2021,1629244800.0
faztplay.com,faztplay.com,05-oct-2021,1633392000.0
fb-accounts.com,fb-accounts.com,30-sep-2021,1632960000.0
fb-gamer.com,fb-gamer.com,14-feb-2021,1613260800.0
fb-hackers.com,fb-hackers.com,12-may-2021,1620777600.0
fbcashclub.com,fbcashclub.com,22-feb-2021,1613952000.0
fbcheaterz.com,fbcheaterz.com,25-jan-2021,1611532800.0
fbcheats.com,fbcheats.com,21-jun-2021,1624233600.0
fbcreditsfree.com,fbcreditsfree.com,15-aug-2021,1628985600.0
fbgamescheats.net,fbgamescheats.net,10-jun-2021,1623283200.0
fbhacklab.com,fbhacklab.com,24-may-2021,1621814400.0
fbhackonline.org,fbhackonline.org,02-mar-2021,1614643200.0
fbhacks.us,fbhacks.us,06-mar-2021,1614988800.0
fbhackz.com,fbhackz.com,23-mar-2021,1616457600.0
fbhexa.com,fbhexa.com,19-mar-2021,1616112000.0
fbhooked.net,fbhooked.net,25-jul-2021,1627171200.0
fbmessenger.net,fbmessenger.net,11-may-2021,1620691200.0
fbpasswordhacker.com,fbpasswordhacker.com,31-mar-2021,1617148800.0
fbpirateruncomptefacebook.com,fbpirateruncomptefacebook.com,26-apr-2021,1619395200.0
fbsniffing.com,fbsniffing.com,01-jul-2021,1625097600.0
fbstealer.com,fbstealer.com,20-jun-2021,1624147200.0
fbsupercheats.com,fbsupercheats.com,08-aug-2021,1628380800.0
fbwand.com,fbwand.com,20-mar-2021,1616198400.0
fcheats.com,fcheats.com,09-may-2021,1620518400.0
fecebook.com,fecebook.com,21-jul-2021,1626825600.0
female-orgazm.com,female-orgazm.com,20-mar-2021,1616198400.0
fetuh.ru,fetuh.ru,03-jun-2021,1622678400.0
ffa-hosting.com,ffa-hosting.com,02-mar-2021,1614643200.0
fichierload.fr,fichierload.fr,14-feb-2021,1613260800.0
fifa14coinshack.com,fifa14coinshack.com,19-jun-2021,1624060800.0
fifa15gen.com,fifa15gen.com,12-mar-2021,1615507200.0
fifa19android.com,fifa19android.com,28-mar-2021,1616889600.0
fifa19mobile.club,fifa19mobile.club,01-oct-2021,1633046400.0
fifa19tricks.com,fifa19tricks.com,30-jan-2021,1611964800.0
fifaeasport19.live,fifaeasport19.live,21-apr-2021,1618963200.0
fifapoints.net,fifapoints.net,30-mar-2021,1617062400.0
fiftyshadesofgreyonlinemovie.com,fiftyshadesofgreyonlinemovie.com,08-feb-2021,1612742400.0
file-save.com,file-save.com,16-feb-2021,1613433600.0
file-speedy.com,file-speedy.com,13-aug-2021,1628812800.0
fileace.com,fileace.com,02-jun-2021,1622592000.0
filebandit.net,filebandit.net,05-mar-2021,1614902400.0
fileblckr.com,fileblckr.com,23-mar-2021,1616457600.0
filecm.net,filecm.net,23-may-2021,1621728000.0
filecom.net,filecom.net,23-may-2021,1621728000.0
fileconfirmation.com,fileconfirmation.com,09-feb-2021,1612828800.0
filecracks.net,filecracks.net,28-jun-2021,1624838400.0
filedictation.com,filedictation.com,09-feb-2021,1612828800.0
filedirection.com,filedirection.com,09-feb-2021,1612828800.0
filedtransfer.com,filedtransfer.com,21-jun-2021,1624233600.0
filefordownload.com,filefordownload.com,16-may-2021,1621123200.0
filefreehost.com,filefreehost.com,05-aug-2021,1628121600.0
filefreeshare.com,filefreeshare.com,05-aug-2021,1628121600.0
filefrost.com,filefrost.com,08-aug-2021,1628380800.0
filegreat.com,filegreat.com,14-feb-2021,1613260800.0
filehostingz.com,filehostingz.com,05-aug-2021,1628121600.0
filehuge.com,filehuge.com,27-jun-2021,1624752000.0
fileice.com,fileice.com,04-apr-2021,1617494400.0
fileice.net,fileice.net,02-apr-2021,1617321600.0
fileicehack.com,fileicehack.com,18-mar-2021,1616025600.0
filemy.net,filemy.net,05-jun-2022,1654387200.0
filenix.com,filenix.com,10-apr-2021,1618012800.0
filentin.com,filentin.com,18-apr-2021,1618704000.0
fileoasis.net,fileoasis.net,19-jul-2021,1626652800.0
filepaid.com,filepaid.com,02-sep-2021,1630540800.0
fileprotector.org,fileprotector.org,11-apr-2021,1618099200.0
filequality.com,filequality.com,23-feb-2021,1614038400.0
files.cat,files.cat,20-mar-2021,1616198400.0
files.ly,files.ly,13-mar-2021,1615593600.0
files59.com,files59.com,27-jun-2021,1624752000.0
filesarena.net,filesarena.net,12-may-2021,1620777600.0
filesforpc.com,filesforpc.com,25-jul-2021,1627171200.0
filesighting.com,filesighting.com,09-feb-2021,1612828800.0
filesk.com,filesk.com,05-dec-2021,1638662400.0
fileskeep.com,fileskeep.com,06-may-2021,1620259200.0
fileslink.org,fileslink.org,10-jun-2021,1623283200.0
filespeedy.net,filespeedy.net,01-may-2021,1619827200.0
filespeedy.org,filespeedy.org,13-aug-2021,1628812800.0
filestate.com,filestate.com,02-apr-2021,1617321600.0
filestemp.com,filestemp.com,20-aug-2021,1629417600.0
fileston.com,fileston.com,31-jul-2021,1627689600.0
filesummit.com,filesummit.com,30-mar-2021,1617062400.0
filesyncing.net,filesyncing.net,25-feb-2021,1614211200.0
filetrkr.com,filetrkr.com,19-mar-2022,1647648000.0
fileunlckr.com,fileunlckr.com,15-aug-2021,1628985600.0
fileuploading.org,fileuploading.org,03-apr-2021,1617408000.0
fileurl.me,fileurl.me,05-jul-2021,1625443200.0
filevarious.com,filevarious.com,20-aug-2021,1629417600.0
fileway.org,fileway.org,02-mar-2021,1614643200.0
filezip.net,filezip.net,29-jun-2021,1624924800.0
filinggood.com,filinggood.com,11-jul-2021,1625961600.0
filingpal.com,filingpal.com,26-apr-2021,1619395200.0
filmenstreaminggratuit.com,filmenstreaminggratuit.com,15-aug-2021,1628985600.0
filmhd21.com,filmhd21.com,26-feb-2021,1614297600.0
filminstan.pw,filminstan.pw,17-apr-2021,1618617600.0
filmlush.com,filmlush.com,29-jan-2021,1611878400.0
filmsenfrancais.net,filmsenfrancais.net,31-jul-2021,1627689600.0
filmsgratuit.net,filmsgratuit.net,12-feb-2021,1613088000.0
filmsgratuitsenligne.net,filmsgratuitsenligne.net,17-aug-2021,1629158400.0
fime2013.com,fime2013.com,11-aug-2021,1628640000.0
findcheat.com,findcheat.com,26-jun-2021,1624665600.0
findgmailpasswords.com,findgmailpasswords.com,02-aug-2021,1627862400.0
findhelp24.com,findhelp24.com,29-apr-2021,1619654400.0
findyourhack.com,findyourhack.com,25-apr-2021,1619308800.0
fire-alts.com,fire-alts.com,04-mar-2021,1614816000.0
firecash.org,firecash.org,19-feb-2021,1613692800.0
fireskin.website,fireskin.website,14-jun-2021,1623628800.0
fireskins.net,fireskins.net,06-aug-2021,1628208000.0
fireupload.org,fireupload.org,05-dec-2021,1638662400.0
firstbankhome.com,firstbankhome.com,24-may-2021,1621814400.0
firsthack.com,firsthack.com,18-jun-2021,1623974400.0
fiwoko.ru,fiwoko.ru,11-mar-2021,1615420800.0
fix-files.com,fix-files.com,14-mar-2021,1615680000.0
fixabu.ru,fixabu.ru,09-apr-2021,1617926400.0
